,POS,BIB,ATHLETE,COUNTRY,MARK,Reaction Time,location,event,sex,category,ms*
2,3.0,2428,Lamont Marcell JACOBS,ITA,9.84 q AR,0.179,Tokyo,100-metres,men,semi-final,
3,4.0,3435,Akani SIMBINE,RSA,9.90 q,0.14,Tokyo,100-metres,men,semi-final,
4,5.0,3460,Jason ROGERS,SKN,10.12,0.127,Tokyo,100-metres,men,semi-final,
5,6.0,1523,Arthur CISSÉ,CIV,10.18,0.182,Tokyo,100-metres,men,semi-final,
6,7.0,1310,Paulo André CAMILO DE OLIVEIRA,BRA,10.31,0.149,Tokyo,100-metres,men,semi-final,
7,,2069,Chijindu UJAH,GBR,DQ,0.153,Tokyo,100-metres,men,semi-final,
0,1.0,2428,Lamont Marcell JACOBS,ITA,9.80 AR,0.161,Tokyo,100-metres,men,final,
1,2.0,3940,Fred KERLEY,USA,9.84 PB,0.128,Tokyo,100-metres,men,final,
2,3.0,1425,André DE GRASSE,CAN,9.89 PB,0.155,Tokyo,100-metres,men,final,
3,4.0,3435,Akani SIMBINE,RSA,9.93,0.141,Tokyo,100-metres,men,final,
4,5.0,3903,Ronnie BAKER,USA,9.95,0.148,Tokyo,100-metres,men,final,
5,6.0,1499,Bingtian SU,CHN,9.98,0.167,Tokyo,100-metres,men,final,
6,,3056,Enoch ADEGOKE,NGR,DNF,0.157,Tokyo,100-metres,men,final,
7,,2051,Zharnel HUGHES,GBR,DQ,,Tokyo,100-metres,men,final,
0,1.0,1522,Marie-Josée TA LOU,CIV,22.30 Q,0.17,Tokyo,200-metres,women,heats,
1,2.0,1131,Shaunae MILLER-UIBO,BAH,22.40 Q,0.137,Tokyo,200-metres,women,heats,
2,3.0,3048,Nzubechi Grace NWOKOCHA,NGR,22.47 Q PB,0.156,Tokyo,200-metres,women,heats,
3,4.0,2396,Gloria HOOPER,ITA,23.16 q SB,0.191,Tokyo,200-metres,women,heats,
4,5.0,1285,Ana Carolina AZEVEDO,BRA,23.20 SB,0.192,Tokyo,200-metres,women,heats,
5,6.0,2740,Olga SAFRONOVA,KAZ,23.64,0.162,Tokyo,200-metres,women,heats,
0,1.0,2480,Shelly-Ann FRASER-PRYCE,JAM,22.22 Q,0.14,Tokyo,200-metres,women,heats,
1,2.0,2975,Beatrice MASILINGI,NAM,22.63 Q PB,0.185,Tokyo,200-metres,women,heats,
2,3.0,3001,Dafne SCHIPPERS,NED,23.13 Q,0.151,Tokyo,200-metres,women,heats,
3,4.0,2116,Lisa Marie KWAYIE,GER,23.14 q,0.169,Tokyo,200-metres,women,heats,
4,5.0,2216,Rafalia SPANOUDAKI-CHATZIRIGA,GRE,23.16 q,0.131,Tokyo,200-metres,women,heats,
5,6.0,3494,Lucia MORIS,SSD,25.24,0.149,Tokyo,200-metres,women,heats,
6,7.0,3118,Najma PARVEEN,PAK,28.12 SB,0.173,Tokyo,200-metres,women,heats,
0,1.0,3506,Mujinga KAMBUNDJI,SUI,22.26 Q =NR,0.129,Tokyo,200-metres,women,heats,
1,2.0,3827,Anavia BATTLE,USA,22.54 Q,0.129,Tokyo,200-metres,women,heats,
2,3.0,1926,Gémima JOSEPH,FRA,22.94 Q,0.153,Tokyo,200-metres,women,heats,
3,4.0,1761,Jaël BESTUÉ,ESP,23.19 PB,0.171,Tokyo,200-metres,women,heats,
4,5.0,1367,Inna EFTIMOVA,BUL,23.42,0.141,Tokyo,200-metres,women,heats,
0,1.0,2976,Christine MBOMA,NAM,22.11 Q WU20R,0.275,Tokyo,200-metres,women,heats,
1,2.0,3893,Gabrielle THOMAS,USA,22.20 Q,0.172,Tokyo,200-metres,women,heats,
2,3.0,3071,Aminatou SEYNI,NIG,22.72 Q SB,0.144,Tokyo,200-metres,women,heats,
3,4.0,4018,Roda NJOBVU,ZAM,23.33,0.145,Tokyo,200-metres,women,heats,
4,5.0,2144,Jessica-Bianca WESSOLLY,GER,23.41,0.176,Tokyo,200-metres,women,heats,
5,6.0,1299,Vitoria Cristina ROSA,BRA,23.59,0.187,Tokyo,200-metres,women,heats,
6,7.0,2288,Dutee CHAND,IND,23.85 SB,0.14,Tokyo,200-metres,women,heats,
0,1.0,1134,Anthonique STRACHAN,BAH,22.76 Q =SB,0.155,Tokyo,200-metres,women,heats,
1,2.0,3224,Lorène Dorcas BAZOLO,POR,23.21 Q,0.13,Tokyo,200-metres,women,heats,
2,3.0,2397,Dalia KADDARI,ITA,23.26 Q,0.144,Tokyo,200-metres,women,heats,0.251
3,4.0,2491,Shericka JACKSON,JAM,23.26,0.167,Tokyo,200-metres,women,heats,0.255
4,5.0,1368,Ivet LALOVA-COLLIO,BUL,23.39 SB,0.158,Tokyo,200-metres,women,heats,
5,6.0,3458,Veronica Shanti PEREIRA,SGP,23.96 SB,0.164,Tokyo,200-metres,women,heats,
0,1.0,1393,Crystal EMMANUEL,CAN,22.74 Q SB,0.157,Tokyo,200-metres,women,heats,
1,2.0,2004,Beth DOBBIN,GBR,22.78 Q =SB,0.136,Tokyo,200-metres,women,heats,
2,3.0,2521,Elaine THOMPSON-HERAH,JAM,22.86 Q,0.165,Tokyo,200-metres,women,heats,
3,4.0,1185,Imke VERVAET,BEL,23.05 q PB,0.138,Tokyo,200-metres,women,heats,
4,5.0,2333,Phil HEALY,IRL,23.21 SB,0.14,Tokyo,200-metres,women,heats,
0,1.0,3882,Jenna PRANDINI,USA,22.56 Q,0.163,Tokyo,200-metres,women,heats,
1,2.0,1993,Gina BASS,GAM,22.74 Q,0.158,Tokyo,200-metres,women,heats,
2,3.0,1053,Riley DAY,AUS,22.94 Q,0.155,Tokyo,200-metres,women,heats,
3,4.0,3464,Maja MIHALINEC ZIDAR,SLO,23.62 SB,0.145,Tokyo,200-metres,women,heats,
4,5.0,3147,Kristina Marie KNOTT,PHI,23.80,0.133,Tokyo,200-metres,women,heats,
5,,2999,Jamile SAMUEL,NED,DNS,,Tokyo,200-metres,women,heats,
0,1.0,2480,Shelly-Ann FRASER-PRYCE,JAM,22.13 Q,0.143,Tokyo,200-metres,women,semi-final,
1,2.0,2975,Beatrice MASILINGI,NAM,22.40 Q PB,0.181,Tokyo,200-metres,women,semi-final,
2,3.0,1134,Anthonique STRACHAN,BAH,22.56 SB,0.153,Tokyo,200-metres,women,semi-final,0.551
3,4.0,1053,Riley DAY,AUS,22.56 PB,0.147,Tokyo,200-metres,women,semi-final,0.557
4,5.0,3882,Jenna PRANDINI,USA,22.57,0.142,Tokyo,200-metres,women,semi-final,
5,6.0,3001,Dafne SCHIPPERS,NED,23.03,0.151,Tokyo,200-metres,women,semi-final,
6,7.0,3224,Lorène Dorcas BAZOLO,POR,23.20,0.138,Tokyo,200-metres,women,semi-final,
7,8.0,2116,Lisa Marie KWAYIE,GER,23.42,0.169,Tokyo,200-metres,women,semi-final,
0,1.0,2521,Elaine THOMPSON-HERAH,JAM,21.66 Q =PB,0.165,Tokyo,200-metres,women,semi-final,
1,2.0,2976,Christine MBOMA,NAM,21.97 Q WU20R,0.212,Tokyo,200-metres,women,semi-final,
2,3.0,3893,Gabrielle THOMAS,USA,22.01 q,0.156,Tokyo,200-metres,women,semi-final,
3,4.0,1993,Gina BASS,GAM,22.67,0.144,Tokyo,200-metres,women,semi-final,
4,5.0,2004,Beth DOBBIN,GBR,22.85,0.145,Tokyo,200-metres,women,semi-final,
5,6.0,1393,Crystal EMMANUEL,CAN,23.05,0.166,Tokyo,200-metres,women,semi-final,
6,7.0,1926,Gémima JOSEPH,FRA,23.19,0.168,Tokyo,200-metres,women,semi-final,
7,8.0,2396,Gloria HOOPER,ITA,23.28,0.197,Tokyo,200-metres,women,semi-final,
8,9.0,2216,Rafalia SPANOUDAKI-CHATZIRIGA,GRE,23.38,0.117,Tokyo,200-metres,women,semi-final,
0,1.0,1522,Marie-Josée TA LOU,CIV,22.11 Q SB,0.178,Tokyo,200-metres,women,semi-final,
1,2.0,1131,Shaunae MILLER-UIBO,BAH,22.14 Q,0.154,Tokyo,200-metres,women,semi-final,
2,3.0,3506,Mujinga KAMBUNDJI,SUI,22.26 q =NR,0.139,Tokyo,200-metres,women,semi-final,
3,4.0,3048,Nzubechi Grace NWOKOCHA,NGR,22.47 =PB,0.172,Tokyo,200-metres,women,semi-final,
4,5.0,3071,Aminatou SEYNI,NIG,22.54 NR,0.156,Tokyo,200-metres,women,semi-final,
5,6.0,3827,Anavia BATTLE,USA,23.02,0.167,Tokyo,200-metres,women,semi-final,
6,7.0,1185,Imke VERVAET,BEL,23.31,0.139,Tokyo,200-metres,women,semi-final,
7,8.0,2397,Dalia KADDARI,ITA,23.41,0.134,Tokyo,200-metres,women,semi-final,
0,1.0,2521,Elaine THOMPSON-HERAH,JAM,21.53 NR,0.173,Tokyo,200-metres,women,final,
1,2.0,2976,Christine MBOMA,NAM,21.81 WU20R,0.169,Tokyo,200-metres,women,final,
2,3.0,3893,Gabrielle THOMAS,USA,21.87,0.159,Tokyo,200-metres,women,final,
3,4.0,2480,Shelly-Ann FRASER-PRYCE,JAM,21.94,0.141,Tokyo,200-metres,women,final,
4,5.0,1522,Marie-Josée TA LOU,CIV,22.27,0.15,Tokyo,200-metres,women,final,
5,6.0,2975,Beatrice MASILINGI,NAM,22.28 PB,0.166,Tokyo,200-metres,women,final,
6,7.0,3506,Mujinga KAMBUNDJI,SUI,22.30,0.147,Tokyo,200-metres,women,final,
7,8.0,1131,Shaunae MILLER-UIBO,BAH,24.00,0.145,Tokyo,200-metres,women,final,
0,1.0,2572,Rasheed DWYER,JAM,20.31 Q,0.163,Tokyo,200-metres,men,heats,
1,2.0,3060,Divine ODUDURU,NGR,20.36 Q,0.129,Tokyo,200-metres,men,heats,
2,3.0,3408,Anaso JOBODWANA,RSA,20.78 Q,0.119,Tokyo,200-metres,men,heats,
3,4.0,1334,Jorge VIDES,BRA,20.94,0.161,Tokyo,200-metres,men,heats,
4,5.0,2955,Fodé SISSOKO,MLI,21.00,0.167,Tokyo,200-metres,men,heats,
5,6.0,2692,Shota IIZUKA,JPN,21.02,0.148,Tokyo,200-metres,men,heats,
6,7.0,1760,José Andrés SALAZAR,ESA,21.66,0.145,Tokyo,200-metres,men,heats,
0,1.0,3634,Jereem RICHARDS,TTO,20.52 Q,0.187,Tokyo,200-metres,men,heats,
1,2.0,3418,Shaun MASWANGANYI,RSA,20.58 Q,0.142,Tokyo,200-metres,men,heats,
2,3.0,3016,Taymir BURNET,NED,20.60 Q SB,0.137,Tokyo,200-metres,men,heats,
3,4.0,1532,Emmanuel ESEME,CMR,20.65,0.16,Tokyo,200-metres,men,heats,
4,5.0,3540,Ján VOLKO,SVK,21.21,0.16,Tokyo,200-metres,men,heats,
5,6.0,2709,Abdul Hakim SANI BROWN,JPN,21.41 SB,0.149,Tokyo,200-metres,men,heats,
6,,1634,Jan JIRKA,CZE,DQ,0.15,Tokyo,200-metres,men,heats,
7,,1541,Bernardo BALOYES,COL,DNS,,Tokyo,200-metres,men,heats,
0,1.0,3294,Femi OGUNODE,QAT,20.37 Q,0.154,Tokyo,200-metres,men,heats,
1,2.0,3670,Ramil GULIYEV,TUR,20.54 Q,0.158,Tokyo,200-metres,men,heats,
2,3.0,1425,André DE GRASSE,CAN,20.56 Q,0.122,Tokyo,200-metres,men,heats,
3,4.0,3628,Kyle GREAUX,TTO,20.77,0.149,Tokyo,200-metres,men,heats,
4,5.0,2723,Jun YAMASHITA,JPN,20.78,0.118,Tokyo,200-metres,men,heats,
5,6.0,1325,Aldemir JUNIOR,BRA,20.84 SB,0.16,Tokyo,200-metres,men,heats,
0,1.0,3944,Erriyon KNIGHTON,USA,20.55 Q,0.173,Tokyo,200-metres,men,heats,
1,2.0,3125,Alonso EDWARD,PAN,20.60 Q,0.185,Tokyo,200-metres,men,heats,
2,3.0,1203,Robin VANDERBEMDEN,BEL,20.70 Q SB,0.142,Tokyo,200-metres,men,heats,
3,4.0,4019,Sydney SIAME,ZAM,21.01,0.171,Tokyo,200-metres,men,heats,
4,5.0,2868,Gediminas TRUSKAUSKAS,LTU,21.02,0.14,Tokyo,200-metres,men,heats,
5,6.0,2169,Steven MÜLLER,GER,21.08,0.156,Tokyo,200-metres,men,heats,
6,7.0,2046,Adam GEMILI,GBR,1:58.58,0.18,Tokyo,200-metres,men,heats,
0,1.0,1423,Aaron BROWN,CAN,20.38 Q,0.157,Tokyo,200-metres,men,heats,
1,2.0,2848,Joseph FAHNBULLEH,LBR,20.46 Q,0.147,Tokyo,200-metres,men,heats,
2,3.0,3524,William REAIS,SUI,20.51 Q,0.147,Tokyo,200-metres,men,heats,
3,4.0,3800,Serhiy SMELYK,UKR,20.53 SB,0.144,Tokyo,200-metres,men,heats,
4,5.0,2427,Antonio INFANTINO,ITA,20.90,0.132,Tokyo,200-metres,men,heats,
5,6.0,1335,Lucas VILAR,BRA,21.31,0.171,Tokyo,200-metres,men,heats,
6,7.0,1365,Muhd Noor Firdaus AR RASYID,BRU,21.83 SB,0.174,Tokyo,200-metres,men,heats,
0,1.0,3905,Kenneth BEDNAREK,USA,20.01 Q,0.184,Tokyo,200-metres,men,heats,
1,2.0,1686,Yancarlos MARTÍNEZ,DOM,20.17 Q NR,0.164,Tokyo,200-metres,men,heats,
2,3.0,2419,Eseosa Fostine DESALU,ITA,20.29 Q SB,0.131,Tokyo,200-metres,men,heats,
3,4.0,1508,Zhenye XIE,CHN,20.34 q SB,0.159,Tokyo,200-metres,men,heats,
4,5.0,2057,Nethaneel MITCHELL-BLAKE,GBR,20.56 SB,0.163,Tokyo,200-metres,men,heats,
5,6.0,2345,Marcus LAWLER,IRL,20.73 SB,0.145,Tokyo,200-metres,men,heats,
6,,2849,Emmanuel MATADI,LBR,DNS,,Tokyo,200-metres,men,heats,
0,1.0,3950,Noah LYLES,USA,20.18 Q,0.171,Tokyo,200-metres,men,heats,
1,2.0,3580,Sibusiso MATSENJWA,SWZ,20.34 Q NR,0.172,Tokyo,200-metres,men,heats,
2,3.0,2196,Joseph Paul AMOAH,GHA,20.35 Q SB,0.171,Tokyo,200-metres,men,heats,
3,4.0,3426,Clarence MUNYAI,RSA,20.49 q =SB,0.135,Tokyo,200-metres,men,heats,
4,5.0,2349,Leon REID,IRL,20.53 q SB,0.135,Tokyo,200-metres,men,heats,
5,6.0,1438,Brendon RODNEY,CAN,20.60,0.15,Tokyo,200-metres,men,heats,
6,7.0,2580,Julian FORTE,JAM,20.65,0.152,Tokyo,200-metres,men,heats,
7,8.0,2846,Noureddine HADID,LBN,21.12,0.157,Tokyo,200-metres,men,heats,
0,1.0,3944,Erriyon KNIGHTON,USA,20.02 Q,0.172,Tokyo,200-metres,men,semi-final,
1,2.0,2572,Rasheed DWYER,JAM,20.13 Q SB,0.141,Tokyo,200-metres,men,semi-final,
2,3.0,3060,Divine ODUDURU,NGR,20.16,0.14,Tokyo,200-metres,men,semi-final,
3,4.0,2196,Joseph Paul AMOAH,GHA,20.27 SB,0.168,Tokyo,200-metres,men,semi-final,
4,5.0,3294,Femi OGUNODE,QAT,20.34,0.16,Tokyo,200-metres,men,semi-final,
5,6.0,2419,Eseosa Fostine DESALU,ITA,20.43,0.149,Tokyo,200-metres,men,semi-final,
6,7.0,1508,Zhenye XIE,CHN,20.45,0.154,Tokyo,200-metres,men,semi-final,
7,8.0,3408,Anaso JOBODWANA,RSA,20.88,0.151,Tokyo,200-metres,men,semi-final,
0,1.0,1423,Aaron BROWN,CAN,19.99 Q SB,0.151,Tokyo,200-metres,men,semi-final,0.982
1,2.0,2848,Joseph FAHNBULLEH,LBR,19.99 Q NR,0.14,Tokyo,200-metres,men,semi-final,0.982
2,3.0,3950,Noah LYLES,USA,19.99 q,0.179,Tokyo,200-metres,men,semi-final,0.983
3,4.0,1686,Yancarlos MARTÍNEZ,DOM,20.24,0.141,Tokyo,200-metres,men,semi-final,
4,5.0,3524,William REAIS,SUI,20.44 SB,0.149,Tokyo,200-metres,men,semi-final,
5,6.0,3426,Clarence MUNYAI,RSA,20.49 =SB,0.142,Tokyo,200-metres,men,semi-final,
6,7.0,1203,Robin VANDERBEMDEN,BEL,21.00,0.132,Tokyo,200-metres,men,semi-final,
7,,3125,Alonso EDWARD,PAN,DNF,0.147,Tokyo,200-metres,men,semi-final,
0,1.0,1425,André DE GRASSE,CAN,19.73 Q NR,0.139,Tokyo,200-metres,men,semi-final,
1,2.0,3905,Kenneth BEDNAREK,USA,19.83 Q,0.176,Tokyo,200-metres,men,semi-final,
2,3.0,3634,Jereem RICHARDS,TTO,20.10 q SB,0.161,Tokyo,200-metres,men,semi-final,
3,4.0,3418,Shaun MASWANGANYI,RSA,20.18,0.151,Tokyo,200-metres,men,semi-final,
4,5.0,3580,Sibusiso MATSENJWA,SWZ,20.22 NR,0.158,Tokyo,200-metres,men,semi-final,
5,6.0,3670,Ramil GULIYEV,TUR,20.31 SB,0.156,Tokyo,200-metres,men,semi-final,
6,7.0,2349,Leon REID,IRL,20.54,0.139,Tokyo,200-metres,men,semi-final,
7,8.0,3016,Taymir BURNET,NED,20.90,0.126,Tokyo,200-metres,men,semi-final,
0,1.0,1425,André DE GRASSE,CAN,19.62 NR,0.135,Tokyo,200-metres,men,final,
1,2.0,3905,Kenneth BEDNAREK,USA,19.68 PB,0.165,Tokyo,200-metres,men,final,
2,3.0,3950,Noah LYLES,USA,19.74 =SB,0.151,Tokyo,200-metres,men,final,
3,4.0,3944,Erriyon KNIGHTON,USA,19.93,0.159,Tokyo,200-metres,men,final,
4,5.0,2848,Joseph FAHNBULLEH,LBR,19.98 NR,0.141,Tokyo,200-metres,men,final,
5,6.0,1423,Aaron BROWN,CAN,20.20,0.157,Tokyo,200-metres,men,final,
6,7.0,2572,Rasheed DWYER,JAM,20.21,0.148,Tokyo,200-metres,men,final,
7,8.0,3634,Jereem RICHARDS,TTO,20.39,0.149,Tokyo,200-metres,men,final,
0,1.0,1563,Andrea Carolina VARGAS,CRC,12.71 Q SB,0.157,Tokyo,100-metres-hurdles,women,heats,
1,2.0,3011,Nadine VISSER,NED,12.72 Q SB,0.144,Tokyo,100-metres-hurdles,women,heats,
2,3.0,3840,Gabriele CUNNINGHAM,USA,12.83 Q,0.172,Tokyo,100-metres-hurdles,women,heats,
3,4.0,2026,Cindy SEMBER,GBR,13.00 Q,0.178,Tokyo,100-metres-hurdles,women,heats,
4,5.0,1467,Jiamin CHEN,CHN,13.09,0.144,Tokyo,100-metres-hurdles,women,heats,
5,6.0,1889,Reetta HURSKE,FIN,13.10,0.125,Tokyo,100-metres-hurdles,women,heats,
6,7.0,2669,Ayako KIMURA,JPN,13.25,0.146,Tokyo,100-metres-hurdles,women,heats,
7,8.0,2117,Ricarda LOBE,GER,13.43,0.139,Tokyo,100-metres-hurdles,women,heats,
0,1.0,3852,Kendra HARRISON,USA,12.74 Q,0.152,Tokyo,100-metres-hurdles,women,heats,
1,2.0,1051,Liz CLAY,AUS,12.87 Q,0.127,Tokyo,100-metres-hurdles,women,heats,
2,3.0,2382,Luminosa BOGLIOLO,ITA,12.93 Q,0.165,Tokyo,100-metres-hurdles,women,heats,
3,4.0,1232,Elvira HERMAN,BLR,12.95 Q,0.144,Tokyo,100-metres-hurdles,women,heats,
4,5.0,2260,Mulern JEAN,HAI,12.99 q SB,0.155,Tokyo,100-metres-hurdles,women,heats,
5,6.0,2847,Ebony MORRISON,LBR,13.00 q,0.15,Tokyo,100-metres-hurdles,women,heats,
6,7.0,2335,Sarah LAVIN,IRL,13.16,0.141,Tokyo,100-metres-hurdles,women,heats,
7,8.0,1937,Laura VALETTE,FRA,14.52,0.155,Tokyo,100-metres-hurdles,women,heats,
0,1.0,3042,Tobi AMUSAN,NGR,12.72 Q,0.134,Tokyo,100-metres-hurdles,women,heats,
1,2.0,2520,Yanique THOMPSON,JAM,12.74 Q,0.147,Tokyo,100-metres-hurdles,women,heats,
2,3.0,3180,Pia SKRZYSZOWSKA,POL,12.75 Q PB,0.144,Tokyo,100-metres-hurdles,women,heats,
3,4.0,1128,Devynne CHARLTON,BAH,12.84 Q,0.135,Tokyo,100-metres-hurdles,women,heats,
4,5.0,1892,Annimari KORTE,FIN,13.06,0.146,Tokyo,100-metres-hurdles,women,heats,
5,6.0,1379,Marthe KOALA,BUR,13.11,0.148,Tokyo,100-metres-hurdles,women,heats,
6,7.0,2662,Masumi AOKI,JPN,13.59,0.141,Tokyo,100-metres-hurdles,women,heats,
7,,2213,Elisavet PESIRIDOU,GRE,DNF,0.162,Tokyo,100-metres-hurdles,women,heats,
0,1.0,2457,Britany ANDERSON,JAM,12.67 Q,,Tokyo,100-metres-hurdles,women,heats,
1,2.0,3834,Christina CLEMONS,USA,12.91 Q,,Tokyo,100-metres-hurdles,women,heats,
2,3.0,2266,Luca KOZÁK,HUN,12.97 Q,,Tokyo,100-metres-hurdles,women,heats,
3,4.0,1133,Pedrya SEYMOUR,BAH,13.04 Q,,Tokyo,100-metres-hurdles,women,heats,
4,5.0,2389,Elisa Maria DI LAZZARO,ITA,13.08,,Tokyo,100-metres-hurdles,women,heats,
5,6.0,1765,Teresa ERRANDONEA,ESP,13.15,,Tokyo,100-metres-hurdles,women,heats,
6,7.0,1286,Ketiley BATISTA,BRA,13.40,,Tokyo,100-metres-hurdles,women,heats,
7,,1934,Cyréna SAMBA-MAYELA,FRA,DNS,,Tokyo,100-metres-hurdles,women,heats,
0,1.0,3248,Jasmine CAMACHO-QUINN,PUR,12.41 Q,0.153,Tokyo,100-metres-hurdles,women,heats,
1,2.0,2518,Megan TAPPER,JAM,12.53 Q PB,0.163,Tokyo,100-metres-hurdles,women,heats,
2,3.0,1187,Anne ZAGRÉ,BEL,12.83 Q SB,0.153,Tokyo,100-metres-hurdles,women,heats,
3,4.0,2022,Tiffany PORTER,GBR,12.85 Q,0.139,Tokyo,100-metres-hurdles,women,heats,
4,5.0,2679,Asuka TERADA,JPN,12.95 q,0.164,Tokyo,100-metres-hurdles,women,heats,
5,6.0,3179,Klaudia SICIARZ,POL,12.98 q,0.165,Tokyo,100-metres-hurdles,women,heats,
6,7.0,3003,Zoë SEDNEY,NED,13.03,0.162,Tokyo,100-metres-hurdles,women,heats,
7,8.0,3505,Ditaji KAMBUNDJI,SUI,13.17,0.138,Tokyo,100-metres-hurdles,women,heats,
8,9.0,3134,Ana Camila PIRELLI CUBAS,PAR,13.98 SB,0.166,Tokyo,100-metres-hurdles,women,heats,
0,1.0,3042,Tobi AMUSAN,NGR,12.62 Q,0.148,Tokyo,100-metres-hurdles,women,semi-final,
1,2.0,1128,Devynne CHARLTON,BAH,12.66 Q,0.134,Tokyo,100-metres-hurdles,women,semi-final,
2,3.0,1563,Andrea Carolina VARGAS,CRC,12.69 SB,0.139,Tokyo,100-metres-hurdles,women,semi-final,
3,4.0,3834,Christina CLEMONS,USA,12.76,0.118,Tokyo,100-metres-hurdles,women,semi-final,
4,5.0,3179,Klaudia SICIARZ,POL,12.84 SB,0.146,Tokyo,100-metres-hurdles,women,semi-final,
5,6.0,2679,Asuka TERADA,JPN,13.06,0.163,Tokyo,100-metres-hurdles,women,semi-final,
6,,2266,Luca KOZÁK,HUN,DNF,0.164,Tokyo,100-metres-hurdles,women,semi-final,
7,,2520,Yanique THOMPSON,JAM,DNF,0.145,Tokyo,100-metres-hurdles,women,semi-final,
0,1.0,2457,Britany ANDERSON,JAM,12.40 Q PB,0.166,Tokyo,100-metres-hurdles,women,semi-final,
1,2.0,3852,Kendra HARRISON,USA,12.51 Q,0.153,Tokyo,100-metres-hurdles,women,semi-final,
2,3.0,1051,Liz CLAY,AUS,12.71 PB,0.142,Tokyo,100-metres-hurdles,women,semi-final,
